1280   228  65  0  0
1281   216  70  0  0
1282   195  71  0  0
1283   184  74  0  0
1284   173  76  0  0
1285   159  79  0  0
1286   149  85  0  0
1287   144  90  0  0
1288   135  100  0  0
1289   129  109  0  0
1290   126  112  0  0
1291   122  115  0  0
1292   114  119  0  0
1293   107  130  0  0
1294   104  139  0  0
1295   96  151  0  0
1296   90  158  0  0
1297   85  166  0  0
1298   83  173  0  0
1299   78  183  0  0
1300   75  195  0  0
1301   71  205  0  0
1302   68  215  0  0
1303   67  228  0  0
1304   67  239  0  0
1305   67  247  0  0
1306   64  254  0  0
1307   63  259  0  0
1308   60  274  0  0
1309   59  287  0  0
1310   56  299  0  0
1311   52  315  0  0
1312   49  334  0  0
1313   52  345  0  0
1314   51  361  0  0
1315   50  374  0  0
1316   48  386  0  0
1317   50  393  0  0
1318   50  410  0  0
1319   53  417  0  0
1320   50  432  0  0
1321   50  447  0  0
1322   50  460  0  0
1323   47  484  0  0
1324   46  499  0  0
1325   47  513  0  0
1326   47  526  0  0
1327   49  529  0  0
1328   49  541  0  0
1329   49  553  0  0
1330   50  562  0  0
1331   50  578  0  0
1332   52  591  0  0
1333   51  613  0  0
1334   52  627  0  0
1335   54  643  0  0
1336   52  660  0  0
1337   51  674  0  0
1338   51  690  0  0
1339   54  700  0  0
1340   56  714  0  0
1341   56  729  0  0
1342   62  737  0  0
1343   64  746  0  0
1344   66  758  0  0
1345   66  772  0  0
1346   72  776  0  0
1347   74  790  0  0
1348   78  800  0  0
1349   80  808  0  0
1350   82  823  0  0
1351   85  831  0  0
1352   86  848  0  0
1353   84  860  0  0
1354   85  871  0  0
1355   84  883  0  0
1356   87  895  0  0
1357   89  905  0  0
1358   90  912  0  0
1359   92  923  0  0
1360   90  937  0  0
1361   91  949  0  0
1362   93  960  0  0
1363   97  977  0  0
1364   101  983  0  0
1365   99  999  0  0
1366   100  1009  0  0
1367   104  1021  0  0
1368   107  1036  0  0
1369   106  1046  0  0
1370   111  1051  0  0
1371   111  1060  0  0
1372   117  1069  0  0
1373   120  1078  0  0
1374   123  1094  0  0
1375   124  1104  0  0
1376   128  1116  0  0
1377   129  1129  0  0
1378   131  1136  0  0
1379   137  1140  0  0
1380   141  1148  0  0
1381   145  1156  0  0
1382   150  1170  0  0
1383   154  1172  0  0
1384   156  1178  0  0
1385   161  1191  0  0
1386   169  1199  0  0
1387   175  1201  0  0
1388   176  1205  0  0
1389   181  1212  0  0
1390   185  1219  0  0
1391   189  1228  0  0
1392   196  1232  0  0
1393   192  1245  0  0
1394   197  1249  0  0
1395   204  1253  0  0
1396   209  1259  0  0
1397   211  1270  0  0
1398   214  1276  0  0
1399   215  1290  0  0
1400   220  1292  0  0
1401   226  1297  0  0
1402   236  1295  0  0
1403   240  1302  0  0
1404   244  1307  0  0
1405   251  1315  0  0
1406   256  1316  0  0
1407   260  1316  0  0
1408   262  1319  0  0
1409   269  1323  0  0
1410   271  1333  0  0
1411   274  1336  0  0
1412   282  1334  0  0
1413   286  1332  0  0
1414   290  1346  0  0
1415   298  1341  0  0
1416   306  1343  0  0
1417   314  1343  0  0
1418   322  1340  0  0
1419   327  1346  0  0
1420   328  1351  0  0
1421   332  1354  0  0
1422   338  1352  0  0
1423   338  1355  0  0
1424   347  1352  0  0
1425   352  1356  0  0
1426   355  1360  0  0
1427   366  1355  0  0
1428   370  1353  0  0
1429   377  1352  0  0
1430   382  1355  0  0
1431   392  1348  0  0
1432   398  1349  0  0
1433   404  1351  0  0
1434   409  1351  0  0
1435   421  1347  0  0
1436   430  1342  0  0
1437   439  1340  0  0
1438   442  1346  0  0
1439   449  1347  0  0
1440   449  1348  0  0
1441   455  1349  0  0
1442   463  1347  0  0
1443   474  1346  0  0
1444   482  1345  0  0
1445   491  1338  0  0
1446   503  1328  0  0
1447   510  1323  0  0
1448   512  1325  0  0
1449   523  1317  0  0
1450   529  1314  0  0
1451   535  1312  0  0
1452   544  1307  0  0
1453   550  1304  0  0
1454   565  1298  0  0
1455   573  1292  0  0
1456   583  1282  0  0
1457   589  1279  0  0
1458   599  1278  0  0
1459   605  1274  0  0
1460   614  1269  0  0
1461   625  1262  0  0
1462   630  1260  0  0
1463   638  1251  0  0
1464   646  1244  0  0
1465   654  1239  0  0
1466   666  1231  0  0
1467   672  1230  0  0
1468   677  1231  0  0
1469   683  1226  0  0
1470   695  1216  0  0
1471   704  1205  0  0
1472   704  1200  0  0
1473   706  1199  0  0
1474   714  1195  0  0
1475   721  1190  0  0
1476   727  1184  0  0
1477   732  1179  0  0
1478   733  1175  0  0
1479   745  1163  0  0
1480   752  1157  0  0
1481   755  1151  0  0
1482   762  1143  0  0
1483   765  1139  0  0
1484   775  1133  0  0
1485   785  1123  0  0
1486   792  1115  0  0
1487   804  1106  0  0
1488   813  1096  0  0
1489   819  1089  0  0
1490   826  1081  0  0
1491   830  1079  0  0
1492   840  1070  0  0
1493   849  1065  0  0
1494   862  1055  0  0
1495   869  1047  0  0
1496   877  1035  0  0
1497   878  1032  0  0
1498   888  1024  0  0
1499   886  1025  0  0
1500   888  1023  0  0
1501   894  1022  0  0
1502   898  1018  0  0
1503   908  1009  0  0
1504   914  1002  0  0
1505   922  987  0  0
1506   939  976  0  0
1507   950  965  0  0
1508   958  958  0  0
1509   963  950  0  0
1510   968  945  0  0
1511   975  935  0  0
1512   978  930  0  0
1513   984  920  0  0
1514   988  916  0  0
1515   992  910  0  0
1516   998  901  0  0
1517   1009  894  0  0
1518   1014  889  0  0
1519   1028  877  0  0
1520   1033  870  0  0
1521   1043  855  0  0
1522   1048  854  0  0
1523   1052  848  0  0
1524   1066  831  0  0
1525   1070  826  0  0
1526   1078  823  0  0
1527   1086  816  0  0
1528   1093  811  0  0
1529   1090  809  0  0
1530   1102  794  0  0
1531   1110  783  0  0
1532   1121  769  0  0
1533   1124  760  0  0
1534   1128  753  0  0
1535   1139  742  0  0
1536   1139  739  0  0
1537   1144  732  0  0
1538   1148  727  0  0
1539   1151  720  0  0
1540   1153  713  0  0
1541   1150  709  0  0
1542   1159  703  0  0
1543   1164  698  0  0
1544   1174  686  0  0
1545   1176  684  0  0
1546   1177  677  0  0
1547   1181  671  0  0
1548   1176  670  0  0
1549   1181  658  0  0
1550   1180  660  0  0
1551   1192  649  0  0
1552   1198  636  0  0
1553   1198  628  0  0
1554   1203  620  0  0
1555   1204  615  0  0
1556   1203  611  0  0
1557   1206  603  0  0
1558   1210  598  0  0
1559   1213  589  0  0
1560   1217  582  0  0
1561   1218  575  0  0
1562   1218  573  0  0
1563   1226  567  0  0
1564   1226  556  0  0
1565   1229  544  0  0
1566   1227  539  0  0
1567   1228  531  0  0
1568   1230  526  0  0
1569   1230  521  0  0
1570   1229  518  0  0
1571   1238  505  0  0
1572   1240  498  0  0
1573   1245  488  0  0
1574   1241  485  0  0
1575   1247  475  0  0
1576   1256  462  0  0
1577   1262  453  0  0
1578   1260  448  0  0
1579   1261  438  0  0
1580   1260  431  0  0
1581   1259  428  0  0
1582   1257  426  0  0
1583   1259  421  0  0
1584   1258  415  0  0
1585   1260  407  0  0
1586   1260  403  0  0
1587   1258  395  0  0
1588   1261  388  0  0
1589   1262  386  0  0
1590   1259  383  0  0
1591   1257  377  0  0
1592   1258  367  0  0
1593   1256  360  0  0
1594   1257  350  0  0
1595   1252  349  0  0
1596   1252  345  0  0
1597   1260  334  0  0
1598   1262  323  0  0
1599   1255  321  0  0
1600   1248  320  0  0
1601   1254  309  0  0
1602   1261  298  0  0
1603   1263  295  0  0
1604   1266  286  0  0
1605   1264  282  0  0
1606   1262  273  0  0
1607   1264  267  0  0
1608   1261  262  0  0
1609   1266  252  0  0
1610   1262  245  0  0
1611   1253  241  0  0
1612   1245  237  0  0
1613   1233  231  0  0
1614   1226  232  0  0
1615   1219  227  0  0
1616   1216  218  0  0
1617   1210  213  0  0
1618   1199  212  0  0
1619   1191  208  0  0
1620   1181  207  0  0
1621   1175  205  0  0
1622   1170  202  0  0
1623   1167  194  0  0
1624   1159  191  0  0
1625   1151  188  0  0
1626   1140  184  0  0
1627   1140  178  0  0
1628   1137  172  0  0
1629   1128  168  0  0
1630   1125  164  0  0
1631   1117  161  0  0
1632   1105  159  0  0
1633   1102  154  0  0
1634   1095  145  0  0
1635   1088  145  0  0
1636   1081  137  0  0
1637   1074  132  0  0
1638   1064  133  0  0
1639   1056  131  0  0
1640   1049  127  0  0
1641   1040  120  0  0
1642   1038  114  0  0
1643   1028  111  0  0
1644   1016  103  0  0
1645   1009  104  0  0
1646   999  99  0  0
1647   981  99  0  0
1648   965  97  0  0
1649   953  96  0  0
1650   944  101  0  0
1651   933  98  0  0
1652   927  99  0  0
1653   919  95  0  0
1654   914  95  0  0
1655   900  97  0  0
1656   881  98  0  0
1657   868  97  0  0
1658   856  96  0  0
1659   851  94  0  0
1660   845  88  0  0
1661   832  86  0  0
1662   818  85  0  0
1663   804  82  0  0
1664   794  81  0  0
1665   781  84  0  0
1666   766  83  0  0
1667   759  80  0  0
1668   746  78  0  0
1669   731  75  0  0
1670   721  72  0  0
1671   703  71  0  0
1672   687  76  0  0
1673   672  77  0  0
1674   658  77  0  0
1675   641  76  0  0
1676   626  74  0  0
1677   607  72  0  0
1678   597  68  0  0
1679   584  62  0  0
1680   573  61  0  0
1681   560  62  0  0
1682   541  60  0  0
1683   524  62  0  0
1684   513  62  0  0
1685   497  63  0  0
1686   481  61  0  0
1687   469  61  0  0
1688   463  60  0  0
1689   449  60  0  0
1690   441  59  0  0
1691   435  58  0  0
1692   425  58  0  0
1693   419  57  0  0
1694   408  54  0  0
1695   394  55  0  0
1696   377  56  0  0
1697   362  57  0  0
1698   352  53  0  0
1699   334  54  0  0
1700   326  56  0  0
1701   316  59  0  0
1702   305  59  0  0
1703   288  63  0  0
1704   277  64  0  0
1705   265  64  0  0
1706   248  61  0  0
1707   234  63  0  0
1708   219  70  0  0
1709   212  69  0  0
1710   202  69  0  0
1711   191  70  0  0
1712   181  74  0  0
1713   172  76  0  0
1714   160  78  0  0
1715   145  84  0  0
1716   139  83  0  0
1717   134  83  0  0
1718   121  87  0  0
1719   111  95  0  0
1720   101  102  0  0
1721   95  104  0  0
1722   96  111  0  0
1723   93  118  0  0
1724   89  123  0  0
1725   89  131  0  0
1726   85  140  0  0
1727   77  151  0  0
1728   75  162  0  0
1729   70  180  0  0
1730   68  196  0  0
1731   67  208  0  0
1732   70  216  0  0
1733   67  228  0  0
1734   68  235  0  0
1735   68  249  0  0
1736   68  266  0  0
1737   64  279  0  0
1738   68  282  0  0
1739   66  296  0  0
1740   65  306  0  0
1741   66  315  0  0
1742   68  325  0  0
1743   73  331  0  0
1744   76  340  0  0
1745   74  349  0  0
1746   75  368  0  0
1747   72  380  0  0
1748   70  398  0  0
1749   72  407  0  0
1750   74  416  0  0
1751   76  420  0  0
1752   75  435  0  0
1753   77  444  0  0
1754   75  453  0  0
1755   70  469  0  0
1756   70  484  0  0
1757   72  492  0  0
1758   76  501  0  0
1759   76  515  0  0
1760   75  528  0  0
1761   76  541  0  0
1762   82  551  0  0
1763   87  560  0  0
1764   88  571  0  0
1765   93  577  0  0
1766   97  584  0  0
1767   102  590  0  0
1768   102  601  0  0
1769   102  615  0  0
1770   99  627  0  0
1771   99  640  0  0
1772   99  650  0  0
1773   102  654  0  0
1774   98  670  0  0
1775   98  688  0  0
1776   100  698  0  0
1777   101  705  0  0
1778   101  711  0  0
1779   104  719  0  0
1780   104  737  0  0
1781   107  747  0  0
1782   111  755  0  0
1783   113  772  0  0
1784   112  784  0  0
1785   111  794  0  0
1786   116  799  0  0
1787   117  811  0  0
1788   117  824  0  0
1789   116  840  0  0
1790   119  855  0  0
1791   121  863  0  0
1792   125  874  0  0
1793   128  886  0  0
1794   131  889  0  0
1795   137  896  0  0
1796   141  903  0  0
1797   142  910  0  0
1798   145  919  0  0
1799   147  930  0  0
1800   150  943  0  0
1801   149  953  0  0
1802   148  960  0  0
1803   151  971  0  0
1804   154  976  0  0
1805   152  983  0  0
1806   154  996  0  0
1807   160  1005  0  0
1808   167  1013  0  0
1809   174  1020  0  0
1810   177  1029  0  0
1811   183  1031  0  0
1812   190  1033  0  0
1813   190  1041  0  0
1814   199  1042  0  0
1815   201  1054  0  0
1816   206  1060  0  0
1817   215  1063  0  0
1818   216  1069  0  0
1819   217  1077  0  0
1820   214  1088  0  0
1821   221  1091  0  0
1822   227  1094  0  0
1823   234  1094  0  0
1824   240  1097  0  0
1825   246  1094  0  0
1826   246  1102  0  0
1827   252  1108  0  0
1828   256  1115  0  0
1829   260  1120  0  0
1830   266  1124  0  0
1831   270  1125  0  0
1832   280  1126  0  0
1833   288  1130  0  0
1834   292  1128  0  0
1835   291  1140  0  0
1836   299  1147  0  0
1837   307  1148  0  0
1838   318  1146  0  0
1839   326  1142  0  0
1840   329  1145  0  0
1841   335  1145  0  0
1842   336  1153  0  0
1843   339  1162  0  0
1844   336  1170  0  0
1845   342  1170  0  0
1846   350  1164  0  0
1847   354  1164  0  0
1848   360  1159  0  0
1849   365  1168  0  0
1850   369  1169  0  0
1851   373  1172  0  0
1852   382  1162  0  0
1853   389  1163  0  0
1854   397  1165  0  0
1855   404  1162  0  0
1856   403  1173  0  0
1857   413  1166  0  0
1858   417  1165  0  0
1859   426  1167  0  0
1860   427  1171  0  0
1861   434  1170  0  0
1862   441  1165  0  0
1863   447  1160  0  0
1864   451  1169  0  0
1865   454  1174  0  0
1866   463  1164  0  0
1867   470  1161  0  0
1868   477  1160  0  0
1869   483  1153  0  0
1870   493  1148  0  0
1871   503  1136  0  0
1872   507  1138  0  0
1873   511  1136  0  0
1874   521  1125  0  0
1875   529  1122  0  0
1876   536  1116  0  0
1877   547  1112  0  0
1878   557  1106  0  0
1879   572  1096  0  0
1880   582  1090  0  0
1881   583  1093  0  0
1882   588  1092  0  0
1883   596  1088  0  0
1884   605  1080  0  0
1885   612  1079  0  0
1886   616  1077  0  0
1887   623  1073  0  0
1888   627  1072  0  0
1889   640  1063  0  0
1890   645  1058  0  0
1891   652  1051  0  0
1892   663  1042  0  0
1893   666  1038  0  0
1894   671  1036  0  0
1895   673  1031  0  0
1896   683  1023  0  0
1897   686  1022  0  0
1898   694  1023  0  0
1899   704  1016  0  0
1900   712  1018  0  0
1901   718  1012  0  0
1902   725  1002  0  0
1903   736  998  0  0
1904   744  990  0  0
1905   750  987  0  0
1906   753  983  0  0
1907   766  969  0  0
1908   772  962  0  0
1909   782  956  0  0
1910   776  954  0  0
1911   781  943  0  0
1912   786  938  0  0
1913   792  939  0  0
1914   806  926  0  0
1915   813  917  0  0
1916   820  916  0  0
1917   825  910  0  0
1918   826  904  0  0
1919   838  899  0  0
1920   847  894  0  0
1921   857  887  0  0
1922   859  886  0  0
1923   866  880  0  0
1924   869  876  0  0
1925   873  871  0  0
1926   876  872  0  0
1927   880  868  0  0
1928   888  861  0  0
1929   884  858  0  0
1930   887  861  0  0
1931   891  862  0  0
1932   896  855  0  0
1933   902  846  0  0
1934   907  842  0  0
1935   913  837  0  0
1936   922  827  0  0
1937   925  824  0  0
1938   923  820  0  0
1939   925  814  0  0
1940   925  809  0  0
1941   934  801  0  0
1942   931  800  0  0
1943   933  799  0  0
1944   945  785  0  0
1945   954  771  0  0
1946   956  769  0  0
1947   964  762  0  0
1948   975  753  0  0
1949   974  751  0  0
1950   977  745  0  0
1951   985  738  0  0
1952   991  731  0  0
1953   1002  720  0  0
1954   1011  705  0  0
1955   1017  697  0  0
1956   1020  693  0  0
1957   1028  683  0  0
1958   1027  679  0  0
1959   1032  672  0  0
1960   1044  657  0  0
1961   1052  648  0  0
1962   1057  644  0  0
1963   1069  633  0  0
1964   1075  627  0  0
1965   1080  618  0  0
1966   1085  614  0  0
1967   1091  605  0  0
1968   1094  600  0  0
1969   1097  591  0  0
1970   1104  583  0  0
1971   1112  574  0  0
1972   1121  564  0  0
1973   1123  558  0  0
1974   1131  543  0  0
1975   1135  534  0  0
1976   1141  523  0  0
1977   1139  513  0  0
1978   1149  502  0  0
1979   1152  497  0  0
1980   1153  486  0  0
1981   1150  477  0  0
1982   1150  471  0  0
1983   1151  466  0  0
1984   1142  465  0  0
1985   1135  462  0  0
1986   1140  456  0  0
1987   1142  450  0  0
1988   1145  445  0  0
1989   1147  437  0  0
1990   1152  426  0  0
1991   1159  414  0  0
1992   1151  416  0  0
1993   1149  410  0  0
1994   1142  407  0  0
1995   1141  398  0  0
1996   1137  394  0  0
1997   1137  391  0  0
1998   1134  386  0  0
1999   1134  380  0  0
2000   1135  372  0  0
2001   1126  369  0  0
2002   1132  364  0  0
2003   1135  355  0  0
2004   1135  347  0  0
2005   1140  345  0  0
2006   1141  337  0  0
2007   1154  320  0  0
2008   1150  317  0  0
2009   1149  312  0  0
2010   1144  311  0  0
2011   1147  302  0  0
2012   1151  294  0  0
2013   1148  289  0  0
2014   1149  284  0  0
2015   1149  283  0  0
2016   1141  278  0  0
2017   1132  277  0  0
2018   1138  265  0  0
2019   1129  261  0  0
2020   1126  255  0  0
2021   1117  252  0  0
2022   1108  247  0  0
2023   1108  239  0  0
2024   1095  237  0  0
2025   1084  238  0  0
2026   1077  234  0  0
2027   1075  230  0  0
2028   1073  223  0  0
2029   1063  220  0  0
2030   1057  217  0  0
2031   1046  216  0  0
2032   1041  212  0  0
2033   1048  202  0  0
2034   1043  195  0  0
2035   1038  193  0  0
2036   1031  193  0  0
2037   1030  191  0  0
2038   1021  189  0  0
2039   1008  188  0  0
2040   991  187  0  0
2041   982  187  0  0
2042   980  181  0  0
2043   976  177  0  0
2044   962  178  0  0
2045   955  172  0  0
2046   949  165  0  0
2047   942  161  0  0
2048   934  156  0  0
2049   927  150  0  0
2050   917  147  0  0
2051   914  142  0  0
2052   903  139  0  0
2053   899  134  0  0
2054   897  127  0  0
2055   890  124  0  0
2056   886  122  0  0
2057   872  123  0  0
2058   859  122  0  0
2059   854  116  0  0
2060   845  111  0  0
2061   840  103  0  0
2062   831  97  0  0
2063   824  97  0  0
2064   814  98  0  0
2065   800  101  0  0
2066   792  97  0  0
2067   790  92  0  0
2068   776  92  0  0
2069   766  94  0  0
2070   752  94  0  0
2071   741  91  0  0
2072   735  86  0  0
2073   725  82  0  0
2074   716  78  0  0
2075   704  79  0  0
2076   693  83  0  0
2077   687  81  0  0
2078   678  79  0  0
2079   671  73  0  0
2080   660  71  0  0
2081   646  72  0  0
2082   634  70  0  0
2083   620  70  0  0
2084   602  72  0  0
2085   582  73  0  0
2086   568  76  0  0
2087   557  77  0  0
2088   543  75  0  0
2089   533  73  0  0
2090   525  73  0  0
2091   505  73  0  0
2092   493  75  0  0
2093   475  73  0  0
2094   464  74  0  0
2095   450  74  0  0
2096   434  77  0  0
2097   424  78  0  0
2098   413  74  0  0
2099   398  74  0  0
2100   387  76  0  0
2101   375  72  0  0
2102   369  71  0  0
2103   362  76  0  0
2104   348  77  0  0
2105   333  81  0  0
2106   321  81  0  0
2107   318  81  0  0
2108   309  82  0  0
2109   300  85  0  0
2110   290  85  0  0
2111   275  87  0  0
2112   261  92  0  0
2113   253  91  0  0
2114   243  90  0  0
2115   236  88  0  0
2116   228  89  0  0
2117   219  89  0  0
2118   207  90  0  0
2119   198  94  0  0
2120   191  102  0  0
2121   180  108  0  0
2122   168  116  0  0
2123   161  120  0  0
2124   158  122  0  0
2125   152  127  0  0
2126   144  138  0  0
2127   143  143  0  0
2128   136  143  0  0
2129   126  154  0  0
2130   120  163  0  0
2131   119  162  0  0
2132   115  165  0  0
2133   117  168  0  0
2134   113  170  0  0
2135   108  180  0  0
2136   103  188  0  0
2137   107  198  0  0
2138   104  213  0  0
2139   98  221  0  0
2140   90  230  0  0
2141   87  239  0  0
2142   81  252  0  0
2143   77  263  0  0
2144   74  271  0  0
2145   73  289  0  0
2146   72  305  0  0
2147   69  319  0  0
2148   66  338  0  0
2149   65  348  0  0
2150   66  358  0  0
2151   69  371  0  0
2152   67  384  0  0
2153   69  397  0  0
2154   67  406  0  0
2155   69  417  0  0
2156   68  438  0  0
2157   67  456  0  0
2158   64  474  0  0
2159   64  483  0  0
2160   64  501  0  0
2161   66  508  0  0
2162   60  523  0  0
2163   64  531  0  0
2164   67  538  0  0
2165   69  557  0  0
2166   78  558  0  0
2167   77  575  0  0
2168   76  586  0  0
2169   76  600  0  0
2170   75  611  0  0
2171   79  624  0  0
2172   82  634  0  0
2173   84  645  0  0
2174   88  652  0  0
2175   91  667  0  0
2176   100  671  0  0
2177   104  677  0  0
2178   108  683  0  0
2179   111  690  0  0
2180   111  705  0  0
2181   117  705  0  0
2182   119  710  0  0
2183   123  720  0  0
2184   125  727  0  0
2185   125  736  0  0
2186   129  740  0  0
2187   130  748  0  0
2188   134  754  0  0
2189   138  760  0  0
2190   137  774  0  0
2191   139  782  0  0
2192   138  796  0  0
2193   142  801  0  0
2194   142  811  0  0
2195   144  816  0  0
2196   149  817  0  0
2197   155  819  0  0
2198   157  831  0  0
2199   161  835  0  0
2200   164  845  0  0
2201   169  845  0  0
2202   170  857  0  0
2203   171  862  0  0
2204   176  863  0  0
2205   178  872  0  0
2206   181  875  0  0
2207   183  885  0  0
2208   193  886  0  0
2209   195  895  0  0
2210   193  907  0  0
2211   198  915  0  0
2212   201  922  0  0
2213   205  928  0  0
2214   212  930  0  0
2215   217  938  0  0
2216   219  944  0  0
2217   219  953  0  0
2218   222  959  0  0
2219   228  966  0  0
2220   229  969  0  0
2221   232  973  0  0
2222   239  973  0  0
2223   247  973  0  0
2224   249  976  0  0
2225   254  974  0  0
2226   260  972  0  0
2227   261  974  0  0
2228   264  981  0  0
2229   274  976  0  0
2230   278  979  0  0
2231   288  967  0  0
2232   292  973  0  0
2233   294  977  0  0
2234   300  981  0  0
2235   305  982  0  0
2236   308  985  0  0
2237   317  983  0  0
2238   322  981  0  0
2239   325  979  0  0
2240   331  978  0  0
2241   329  984  0  0
2242   330  990  0  0
2243   336  987  0  0
2244   345  985  0  0
2245   355  980  0  0
2246   357  984  0  0
2247   366  978  0  0
2248   368  980  0  0
2249   374  975  0  0
2250   380  971  0  0
2251   392  965  0  0
2252   401  964  0  0
2253   408  964  0  0
2254   411  958  0  0
2255   414  960  0  0
2256   409  958  0  0
2257   415  958  0  0
2258   423  949  0  0
2259   432  939  0  0
2260   436  939  0  0
2261   443  934  0  0
2262   447  929  0  0
2263   451  928  0  0
2264   452  933  0  0
2265   464  921  0  0
2266   467  920  0  0
2267   474  923  0  0
2268   476  923  0  0
2269   483  920  0  0
2270   488  920  0  0
2271   497  916  0  0
2272   508  907  0  0
2273   507  911  0  0
2274   516  906  0  0
2275   524  903  0  0
2276   527  900  0  0
2277   531  900  0  0
2278   538  893  0  0
2279   548  889  0  0
2280   550  884  0  0
2281   554  881  0  0
2282   556  881  0  0
2283   563  877  0  0
2284   563  878  0  0
2285   568  871  0  0
2286   577  866  0  0
2287   579  871  0  0
2288   588  862  0  0
2289   595  860  0  0
2290   600  856  0  0
2291   606  852  0  0
2292   607  849  0  0
2293   605  845  0  0
2294   609  848  0  0
2295   613  844  0  0
2296   618  845  0  0
2297   622  841  0  0
2298   626  839  0  0
2299   632  838  0  0
2300   637  833  0  0
2301   641  833  0  0
2302   655  818  0  0
2303   661  812  0  0
2304   669  812  0  0
2305   676  805  0  0
2306   682  795  0  0
2307   688  792  0  0
2308   696  788  0  0
2309   709  779  0  0
2310   719  772  0  0
2311   729  767  0  0
2312   731  762  0  0
2313   729  762  0  0
2314   732  763  0  0
2315   742  757  0  0
2316   749  751  0  0
2317   751  750  0  0
2318   761  738  0  0
2319   766  733  0  0
2320   776  725  0  0
2321   786  718  0  0
2322   790  711  0  0
2323   797  703  0  0
2324   803  701  0  0
2325   802  697  0  0
2326   810  689  0  0
2327   814  681  0  0
2328   817  671  0  0
2329   818  670  0  0
2330   827  659  0  0
2331   825  656  0  0
2332   824  657  0  0
2333   837  643  0  0
2334   846  636  0  0
2335   844  633  0  0
2336   844  630  0  0
2337   854  617  0  0
2338   858  606  0  0
2339   860  608  0  0
2340   870  599  0  0
2341   869  597  0  0
2342   876  589  0  0
2343   869  591  0  0
2344   871  585  0  0
2345   878  575  0  0
2346   878  569  0  0
2347   881  563  0  0
2348   887  555  0  0
2349   887  556  0  0
2350   890  546  0  0
2351   894  537  0  0
2352   901  526  0  0
2353   906  519  0  0
2354   912  513  0  0
2355   911  507  0  0
2356   913  504  0  0
2357   919  497  0  0
2358   929  485  0  0
2359   927  482  0  0
2360   933  474  0  0
2361   936  469  0  0
2362   943  459  0  0
2363   942  461  0  0
2364   938  458  0  0
2365   945  444  0  0
2366   944  447  0  0
2367   945  439  0  0
2368   944  434  0  0
2369   946  431  0  0
2370   950  423  0  0
2371   951  415  0  0
2372   953  408  0  0
2373   960  399  0  0
2374   958  397  0  0
2375   957  390  0  0
2376   954  382  0  0
2377   951  383  0  0
2378   952  376  0  0
2379   953  369  0  0
2380   953  362  0  0
2381   948  357  0  0
2382   951  353  0  0
2383   953  347  0  0
2384   946  345  0  0
2385   945  343  0  0
2386   946  338  0  0
2387   943  333  0  0
2388   937  332  0  0
2389   938  325  0  0
2390   933  319  0  0
2391   927  316  0  0
2392   920  314  0  0
2393   922  308  0  0
2394   918  304  0  0
2395   916  297  0  0
2396   916  290  0  0
2397   910  287  0  0
2398   906  279  0  0
2399   904  275  0  0
2400   906  274  0  0
2401   901  275  0  0
2402   896  274  0  0
2403   897  269  0  0
2404   894  265  0  0
2405   893  262  0  0
2406   887  259  0  0
2407   883  259  0  0
2408   879  253  0  0
2409   882  246  0  0
2410   877  241  0  0
2411   871  240  0  0
2412   865  238  0  0
2413   859  239  0  0
2414   867  230  0  0
2415   864  227  0  0
2416   863  220  0  0
2417   864  217  0  0
2418   862  214  0  0
2419   855  211  0  0
2420   851  209  0  0
2421   843  209  0  0
2422   831  210  0  0
2423   823  208  0  0
2424   822  207  0  0
2425   821  206  0  0
2426   815  203  0  0
2427   809  198  0  0
2428   803  196  0  0
2429   796  198  0  0
2430   789  195  0  0
2431   781  192  0  0
2432   778  187  0  0
2433   783  176  0  0
2434   779  172  0  0
2435   775  169  0  0
2436   765  160  0  0
2437   753  160  0  0
2438   742  161  0  0
2439   737  161  0  0
2440   735  159  0  0
2441   723  161  0  0
2442   717  159  0  0
2443   715  152  0  0
2444   704  150  0  0
2445   698  150  0  0
2446   689  147  0  0
2447   682  144  0  0
2448   677  143  0  0
2449   671  139  0  0
2450   668  136  0  0
2451   666  132  0  0
2452   655  130  0  0
2453   651  129  0  0
2454   641  129  0  0
2455   638  125  0  0
2456   625  124  0  0
2457   618  119  0  0
2458   612  119  0  0
2459   604  113  0  0
2460   593  113  0  0
2461   583  109  0  0
2462   577  110  0  0
2463   569  105  0  0
2464   558  101  0  0
2465   549  101  0  0
2466   538  101  0  0
2467   531  102  0  0
2468   523  95  0  0
2469   522  94  0  0
2470   513  95  0  0
2471   501  98  0  0
2472   494  98  0  0
2473   489  96  0  0
2474   483  97  0  0
2475   473  95  0  0
2476   461  93  0  0
2477   450  91  0  0
2478   442  94  0  0
2479   435  92  0  0
2480   419  92  0  0
2481   407  93  0  0
2482   391  95  0  0
2483   382  97  0  0
2484   376  96  0  0
2485   361  99  0  0
2486   358  93  0  0
2487   341  94  0  0
2488   328  96  0  0
2489   321  96  0  0
2490   304  100  0  0
2491   302  104  0  0
2492   294  101  0  0
2493   281  101  0  0
2494   270  99  0  0
2495   256  100  0  0
2496   243  105  0  0
2497   235  106  0  0
2498   223  109  0  0
2499   220  113  0  0
2500   217  114  0  0
2501   211  119  0  0
2502   209  122  0  0
2503   202  121  0  0
2504   198  127  0  0
2505   189  132  0  0
2506   181  138  0  0
2507   173  140  0  0
2508   170  145  0  0
2509   164  151  0  0
2510   159  153  0  0
